Timeline,Oxygen Consumption,Ammonia Nitrogen,PH,Dissolved Oxygen
2013-10-24 04:00:00.0,3.9603,0.0831,7.8449,8.4876
2013-10-24 04:30:00.0,3.9591,0.0826,7.8553,8.5101
2013-10-24 05:00:00.0,3.9756,0.0827,7.8647,8.5359
2013-10-24 05:30:00.0,3.9764,0.0832,7.8913,8.5366
2013-10-24 06:00:00.0,3.976,0.0828,7.9183,8.5602
2013-10-24 06:30:00.0,3.9756,0.0826,7.9433,8.5108
2013-10-24 07:00:00.0,4.0015,0.082,7.9543,8.5112
2013-10-24 07:30:00.0,3.9996,0.0828,7.9537,8.4872
2013-10-24 08:00:00.0,4.0007,0.0826,7.9589,8.4625
2013-10-24 08:30:00.0,4.0007,0.0825,7.962,8.4614
2013-10-24 09:00:00.0,3.9128,0.0827,7.9757,8.4847
2013-10-24 09:30:00.0,3.9124,0.0832,7.9886,8.5094
2013-10-24 10:00:00.0,3.9128,0.0846,8.0065,8.5827
2013-10-24 10:30:00.0,3.9136,0.0858,8.0535,8.6583
2013-10-24 11:00:00.0,3.7954,0.0845,8.1013,8.6826
2013-10-24 11:30:00.0,3.7946,0.0853,8.1189,8.5609
2013-10-24 12:00:00.0,3.795,0.0847,8.0647,8.4865
2013-10-24 12:30:00.0,3.7939,0.0832,8.0428,8.387
2013-10-24 13:00:00.0,4.0404,0.0827,7.9831,8.3155
2013-10-24 13:30:00.0,4.0408,0.0839,7.9436,8.2693
2013-10-24 14:00:00.0,4.04,0.0838,7.9062,8.2185
2013-10-24 14:30:00.0,4.0404,0.0859,7.8694,8.1927
2013-10-24 15:00:00.0,4.2069,0.0851,7.8391,8.2163
2013-10-24 15:30:00.0,4.1982,0.0847,7.8086,8.1916
2013-10-24 16:00:00.0,4.2065,0.0859,7.7803,8.241
2013-10-24 16:30:00.0,4.2006,0.0839,7.7743,8.2178
2013-10-24 17:00:00.0,4.2763,0.0847,7.7718,8.2425
2013-10-24 17:30:00.0,4.2775,0.0851,7.7762,8.2174
2013-10-24 18:00:00.0,4.2779,0.0857,7.782,8.241
2013-10-24 18:30:00.0,4.2779,0.0863,7.7913,8.2908
2013-10-24 19:00:00.0,4.0804,0.0852,7.8312,8.4142
2013-10-24 19:30:00.0,4.0797,0.0851,7.9213,8.489
2013-10-24 20:00:00.0,4.0797,0.0853,8.0026,8.5355
2013-10-24 20:30:00.0,4.0789,0.0851,8.0472,8.4876
2013-10-24 21:00:00.0,4.5555,0.0846,8.0565,8.4386
2013-10-24 21:30:00.0,4.5539,0.0828,8.0279,8.4625
2013-10-24 22:00:00.0,4.5555,0.0833,8.018,8.6357
2013-10-24 22:30:00.0,4.5551,0.084,8.1782,8.7331
2013-10-24 23:00:00.0,5.133,0.0852,8.3057,8.7102
2013-10-24 23:30:00.0,5.1322,0.0864,8.3066,8.6837
2013-10-25 00:00:00.0,5.1333,0.0844,8.2945,8.6343
2013-10-25 00:30:00.0,5.1333,0.0852,8.2604,8.6089
2013-10-25 01:00:00.0,4.888,0.0863,8.2318,8.6107
2013-10-25 01:30:00.0,4.888,0.0864,8.2346,8.6833
2013-10-25 02:00:00.0,4.8872,0.0871,8.2992,8.7559
2013-10-25 02:30:00.0,4.8876,0.0864,8.3777,8.7806
2013-10-25 03:00:00.0,4.634,0.0864,8.43,8.8308
2013-10-25 03:30:00.0,4.634,0.0856,8.4701,8.882
2013-10-25 04:00:00.0,4.6352,0.0857,8.5094,8.931
2013-10-25 04:30:00.0,4.6336,0.0856,8.5514,8.9546
2013-10-25 05:00:00.0,4.8405,0.0869,8.5915,8.9549
2013-10-25 05:30:00.0,4.8397,0.0862,8.61,8.9284
2013-10-25 06:00:00.0,4.8409,0.0863,8.619,8.9306
2013-10-25 06:30:00.0,4.8409,0.0857,8.6278,8.9292
2013-10-25 07:00:00.0,5.054,0.0857,8.6259,8.9295
2013-10-25 07:30:00.0,5.054,0.0851,8.6341,8.9037
2013-10-25 08:00:00.0,5.054,0.0844,8.6432,8.9299
2013-10-25 08:30:00.0,5.0537,0.085,8.6462,8.9531
2013-10-25 09:00:00.0,5.1883,0.0846,8.6498,8.9274
2013-10-25 09:30:00.0,5.1887,0.0838,8.6482,8.9528
2013-10-25 10:00:00.0,5.1883,0.084,8.649,8.9786
2013-10-25 10:30:00.0,5.1887,0.0822,8.6333,9.0062
2013-10-25 11:00:00.0,4.9033,0.0828,8.6303,9.0072
2013-10-25 11:30:00.0,4.9037,0.0826,8.6278,9.0813
2013-10-25 12:00:00.0,4.9037,0.0834,8.574,9.081
2013-10-25 12:30:00.0,4.9033,0.0833,8.6058,9.082
2013-10-25 13:00:00.0,4.8487,0.084,8.5789,9.1057
2013-10-25 13:30:00.0,4.8479,0.0826,8.5671,9.1329
2013-10-25 14:00:00.0,4.8475,0.0828,8.5649,9.1322
2013-10-25 14:30:00.0,4.8479,0.0832,8.5641,9.1826
2013-10-25 15:00:00.0,5.0226,0.0826,8.6193,9.1823
2013-10-25 15:30:00.0,5.0222,0.0838,8.6308,9.1594
2013-10-25 16:00:00.0,5.0219,0.0847,8.6212,9.207
2013-10-25 16:30:00.0,5.0219,0.0846,8.6427,9.2073
2013-10-25 17:00:00.0,4.8715,0.0853,8.6517,9.232
2013-10-25 17:30:00.0,4.8715,0.0827,8.6567,9.2295
2013-10-25 18:00:00.0,4.8711,0.0826,8.6374,9.2059
2013-10-25 18:30:00.0,4.8719,0.0852,8.635,9.2059
2013-10-25 19:00:00.0,4.9904,0.0852,8.63,9.1805
2013-10-25 19:30:00.0,4.9908,0.0844,8.6157,9.1797
2013-10-25 20:00:00.0,4.9908,0.0838,8.5981,9.2062
2013-10-25 20:30:00.0,4.9904,0.0845,8.613,9.2041
2013-10-25 21:00:00.0,4.8715,0.082,8.6377,9.1543
2013-10-25 21:30:00.0,4.8715,0.082,8.6317,9.1547
2013-10-25 22:00:00.0,4.8719,0.082,8.6295,9.0806
2013-10-25 22:30:00.0,4.8723,0.0826,8.5976,9.0065
2013-10-25 23:00:00.0,4.3089,0.0826,8.5512,8.9811
2013-10-25 23:30:00.0,4.3093,0.0827,8.5025,8.9059
2013-10-26 00:00:00.0,4.3097,0.0827,8.444,8.8805
2013-10-26 00:30:00.0,4.3089,0.082,8.3876,8.858
2013-10-26 01:00:00.0,4.1111,0.0826,8.3527,8.858
2013-10-26 01:30:00.0,4.1118,0.0826,8.3393,8.8551
2013-10-26 02:00:00.0,4.1115,0.0819,8.3214,8.8569
2013-10-26 02:30:00.0,4.1122,0.082,8.286,8.8322
2013-10-26 03:00:00.0,4.1511,0.0838,8.2579,8.8042
2013-10-26 03:30:00.0,4.1515,0.0852,8.2197,8.7814
2013-10-26 04:00:00.0,4.1515,0.084,8.1835,8.805
2013-10-26 04:30:00.0,4.1511,0.0837,8.162,8.8053
2013-10-26 05:00:00.0,4.1358,0.0818,8.1752,8.8304
2013-10-26 05:30:00.0,4.1358,0.0826,8.2123,8.8554
2013-10-26 06:00:00.0,4.1354,0.0819,8.2478,8.9037
2013-10-26 06:30:00.0,4.1346,0.0818,8.3003,8.9288
2013-10-26 07:00:00.0,4.2858,0.0827,8.3472,8.927
2013-10-26 07:30:00.0,4.285,0.082,8.3637,8.8783
2013-10-26 08:00:00.0,4.285,0.0819,8.3319,8.8787
2013-10-26 08:30:00.0,4.2858,0.082,8.303,8.9037
2013-10-26 09:00:00.0,4.199,0.0819,8.3613,8.9041
2013-10-26 09:30:00.0,4.1982,0.0814,8.4028,8.9041
2013-10-26 10:00:00.0,4.1982,0.0815,8.4028,8.9306
2013-10-26 10:30:00.0,4.1986,0.0814,8.4058,8.9048
2013-10-26 11:00:00.0,4.1279,0.0807,8.3626,8.8809
2013-10-26 11:30:00.0,4.1256,0.0815,8.3071,8.8591
2013-10-26 12:00:00.0,4.1279,0.0809,8.2178,8.8576
2013-10-26 12:30:00.0,4.1272,0.0809,8.1804,8.8358
2013-10-26 13:00:00.0,4.2544,0.0795,8.1596,8.8594
2013-10-26 13:30:00.0,4.254,0.0791,8.1524,8.8663
2013-10-26 14:00:00.0,4.2544,0.0796,8.1672,8.8682
2013-10-26 14:30:00.0,4.254,0.0795,8.2052,8.9143
2013-10-26 15:00:00.0,4.2532,0.0807,8.237,8.939
2013-10-26 15:30:00.0,4.2524,0.0807,8.2434,8.9114
2013-10-26 16:00:00.0,4.254,0.0822,8.2329,8.9615
2013-10-26 16:30:00.0,4.2551,0.0828,8.2563,8.9615
2013-10-26 17:00:00.0,4.1908,0.0827,8.289,8.984
2013-10-26 17:30:00.0,4.19,0.0827,8.3187,9.0101
2013-10-26 18:00:00.0,4.19,0.0819,8.3332,9.0824
2013-10-26 18:30:00.0,4.1908,0.082,8.3596,9.1311
2013-10-26 19:00:00.0,4.4287,0.0826,8.3918,9.155
2013-10-26 19:30:00.0,4.4283,0.0826,8.4173,9.1569
2013-10-26 20:00:00.0,4.4291,0.0831,8.4302,9.207
2013-10-26 20:30:00.0,4.4279,0.0832,8.436,9.1801
2013-10-26 21:00:00.0,4.389,0.0827,8.4393,9.2044
2013-10-26 21:30:00.0,4.3886,0.0826,8.4503,9.2041
2013-10-26 22:00:00.0,4.389,0.0832,8.4706,9.2302
2013-10-26 22:30:00.0,4.389,0.0826,8.4761,9.2059
2013-10-26 23:00:00.0,4.4291,0.0833,8.466,9.2048
2013-10-26 23:30:00.0,4.4291,0.0827,8.447,9.2291
2013-10-27 00:00:00.0,4.4287,0.0827,8.4371,9.2306
2013-10-27 00:30:00.0,4.4291,0.0826,8.4324,9.2059
2013-10-27 01:00:00.0,4.4287,0.0827,8.4341,9.2044
2013-10-27 01:30:00.0,4.4287,0.0822,8.4462,9.2066
2013-10-27 02:00:00.0,4.4287,0.0819,8.4599,9.1543
2013-10-27 02:30:00.0,4.4283,0.0819,8.4624,9.1293
2013-10-27 03:00:00.0,4.413,0.082,8.4673,9.13
2013-10-27 03:30:00.0,4.4134,0.082,8.4789,9.13
2013-10-27 04:00:00.0,4.4134,0.0819,8.4857,9.1046
2013-10-27 04:30:00.0,4.4126,0.082,8.4786,9.0788
2013-10-27 05:00:00.0,4.3419,0.0827,8.4715,9.0773
2013-10-27 05:30:00.0,4.3411,0.0819,8.4495,9.0548
2013-10-27 06:00:00.0,4.3407,0.0819,8.4313,9.0791
2013-10-27 06:30:00.0,4.3419,0.082,8.4322,9.0526
2013-10-27 07:00:00.0,4.325,0.082,8.4393,9.0773
2013-10-27 07:30:00.0,4.325,0.0821,8.4583,9.0777
2013-10-27 08:00:00.0,4.325,0.0813,8.4717,9.0766
2013-10-27 08:30:00.0,4.3254,0.0813,8.4643,9.0537
2013-10-27 09:00:00.0,4.2614,0.082,8.4583,9.0534
2013-10-27 09:30:00.0,4.2618,0.0813,8.4349,9.0541
2013-10-27 10:00:00.0,4.263,0.082,8.4214,9.0298
2013-10-27 10:30:00.0,4.263,0.0814,8.4115,9.0043
2013-10-27 11:00:00.0,4.2791,0.0815,8.3885,9.0076
2013-10-27 11:30:00.0,4.2791,0.0816,8.3728,9.0062
2013-10-27 12:00:00.0,4.2775,0.082,8.3558,9.0083
2013-10-27 12:30:00.0,4.2795,0.0815,8.3577,9.0087
2013-10-27 13:00:00.0,4.2787,0.0803,8.3629,8.9844
2013-10-27 13:30:00.0,4.2767,0.0795,8.3585,8.9891
2013-10-27 14:00:00.0,4.2783,0.0796,8.3483,8.9916
2013-10-27 14:30:00.0,4.274,0.0802,8.3368,8.9894
2013-10-27 15:00:00.0,4.2014,0.0807,8.3275,9.0134
2013-10-27 15:30:00.0,4.1978,0.0816,8.3264,9.0185
2013-10-27 16:00:00.0,4.2033,0.0822,8.3187,9.0134
2013-10-27 16:30:00.0,4.1982,0.0827,8.3181,9.037
2013-10-27 17:00:00.0,4.4035,0.0846,8.32,9.037
2013-10-27 17:30:00.0,4.4035,0.0832,8.3294,9.037
2013-10-27 18:00:00.0,4.4051,0.0832,8.3214,9.0348
2013-10-27 18:30:00.0,4.4043,0.0834,8.3129,9.0345
2013-10-27 19:00:00.0,4.2779,0.0834,8.3093,9.0341
2013-10-27 19:30:00.0,4.2779,0.0831,8.3079,9.0813
2013-10-27 20:00:00.0,4.2775,0.0834,8.3104,9.1303
2013-10-27 20:30:00.0,4.2775,0.0834,8.32,9.1558
2013-10-27 21:00:00.0,4.2622,0.0831,8.3297,9.1815
2013-10-27 21:30:00.0,4.261,0.0833,8.3459,9.1815
2013-10-27 22:00:00.0,4.2618,0.0838,8.3459,9.1561
2013-10-27 22:30:00.0,4.263,0.0838,8.3269,9.1293
2013-10-27 23:00:00.0,4.2618,0.0833,8.2879,9.1561
2013-10-27 23:30:00.0,4.2618,0.0833,8.2681,9.179
2013-10-28 00:00:00.0,4.2618,0.0832,8.2626,9.1282
2013-10-28 00:30:00.0,4.2622,0.0826,8.2582,9.106
2013-10-28 01:00:00.0,4.1028,0.0825,8.2744,9.1296
2013-10-28 01:30:00.0,4.104,0.0827,8.2763,9.1289
2013-10-28 02:00:00.0,4.104,0.0827,8.2744,9.1536
2013-10-28 02:30:00.0,4.104,0.0821,8.2601,9.1801
2013-10-28 03:00:00.0,4.6034,0.0812,8.2643,9.3021
2013-10-28 03:30:00.0,4.603,0.0808,8.3398,9.4005
2013-10-28 04:00:00.0,4.603,0.0812,8.4596,9.4499
2013-10-28 04:30:00.0,4.6022,0.0815,8.5523,9.4256
2013-10-28 05:00:00.0,4.8876,0.0813,8.585,9.3515
2013-10-28 05:30:00.0,4.8872,0.0812,8.588,9.3025
2013-10-28 06:00:00.0,4.888,0.0813,8.5314,9.2781
2013-10-28 06:30:00.0,4.888,0.0807,8.4948,9.2767
2013-10-28 07:00:00.0,5.2676,0.08,8.5289,9.2771
2013-10-28 07:30:00.0,5.2676,0.0802,8.5786,9.2273
2013-10-28 08:00:00.0,5.2676,0.08,8.5883,9.102
2013-10-28 08:30:00.0,5.2672,0.0801,8.5509,9.0272
2013-10-28 09:00:00.0,5.1004,0.08,8.5132,9.0269
2013-10-28 09:30:00.0,5.1019,0.08,8.4844,8.9789
2013-10-28 10:00:00.0,5.1015,0.0795,8.4594,8.9524
2013-10-28 10:30:00.0,5.1023,0.0796,8.4517,8.9549
2013-10-28 11:00:00.0,5.3387,0.0794,8.447,9.0062
2013-10-28 11:30:00.0,5.3398,0.0797,8.358,8.9807
2013-10-28 12:00:00.0,5.3383,0.0796,8.3626,8.9313
2013-10-28 12:30:00.0,5.3387,0.0803,8.3393,8.8823
2013-10-28 13:00:00.0,4.8479,0.0791,8.2843,8.8097
2013-10-28 13:30:00.0,4.8475,0.0783,8.2255,8.7643
2013-10-28 14:00:00.0,4.8472,0.0783,8.1901,8.7447
2013-10-28 14:30:00.0,4.8468,0.0783,8.1612,8.7447
2013-10-28 15:00:00.0,4.7211,0.0797,8.1387,8.7178
2013-10-28 15:30:00.0,4.7215,0.0802,8.0977,8.7153
2013-10-28 16:00:00.0,4.7207,0.0801,8.0356,8.6895
2013-10-28 16:30:00.0,4.7215,0.0809,8.0158,8.6888
2013-10-28 17:00:00.0,4.5869,0.0807,8.0073,8.6877
2013-10-28 17:30:00.0,4.5873,0.0815,8.0125,8.6637
2013-10-28 18:00:00.0,4.5877,0.0813,8.0164,8.6626
2013-10-28 18:30:00.0,4.5873,0.082,8.0158,8.6387
2013-10-28 19:00:00.0,4.3965,0.0828,8.018,8.635
2013-10-28 19:30:00.0,4.3961,0.0825,8.0073,8.6347
2013-10-28 20:00:00.0,4.3949,0.0827,7.9988,8.6339
2013-10-28 20:30:00.0,4.3976,0.0828,7.9633,8.6107
2013-10-28 21:00:00.0,4.1908,0.0825,7.9551,8.586
2013-10-28 21:30:00.0,4.1896,0.0831,7.929,8.5613
2013-10-28 22:00:00.0,4.1908,0.0826,7.915,8.5588
2013-10-28 22:30:00.0,4.1904,0.0828,7.8999,8.5606
2013-10-28 23:00:00.0,4.1334,0.0827,7.893,8.5613
2013-10-28 23:30:00.0,4.1354,0.0826,7.8858,8.5831
2013-10-29 00:00:00.0,4.135,0.0825,7.8894,8.5835
2013-10-29 00:30:00.0,4.1354,0.0826,7.9015,8.5606
2013-10-29 01:00:00.0,4.0561,0.0827,7.8908,8.5344
2013-10-29 01:30:00.0,4.0553,0.0826,7.896,8.5842
2013-10-29 02:00:00.0,4.0561,0.082,7.9076,8.6325
2013-10-29 02:30:00.0,4.0553,0.0814,7.9488,8.6819
2013-10-29 03:00:00.0,4.0954,0.0807,7.9927,8.7338
2013-10-29 03:30:00.0,4.095,0.0814,8.021,8.7581
2013-10-29 04:00:00.0,4.0946,0.0808,8.0625,8.8082
2013-10-29 04:30:00.0,4.0942,0.0808,8.1073,8.8072
2013-10-29 05:00:00.0,4.1346,0.0809,8.1142,8.7825
2013-10-29 05:30:00.0,4.1342,0.08,8.1084,8.7825
2013-10-29 06:00:00.0,4.1342,0.0802,8.1051,8.7828
2013-10-29 06:30:00.0,4.1358,0.0805,8.1205,8.7821
2013-10-29 07:00:00.0,4.2547,0.0808,8.1337,8.757
2013-10-29 07:30:00.0,4.2536,0.08,8.1315,8.7327
2013-10-29 08:00:00.0,4.254,0.08,8.1156,8.7069
2013-10-29 08:30:00.0,4.2544,0.0801,8.0999,8.6808
2013-10-29 09:00:00.0,4.254,0.0793,8.0766,8.6568
2013-10-29 09:30:00.0,4.2536,0.0796,8.0527,8.6804
2013-10-29 10:00:00.0,4.2547,0.0796,8.0444,8.6568
2013-10-29 10:30:00.0,4.2547,0.0796,8.0392,8.6343
2013-10-29 11:00:00.0,4.5319,0.0788,8.0367,8.6561
2013-10-29 11:30:00.0,4.5315,0.0846,8.0312,8.0155
2013-10-29 12:00:00.0,4.5315,0.1076,7.9927,8.3369
2013-10-29 12:30:00.0,4.5307,0.1102,7.86,8.2886
2013-10-29 13:00:00.0,4.3733,0.112,7.8408,9.2088
2013-10-29 13:30:00.0,4.3737,0.1065,7.9202,8.318
2013-10-29 14:00:00.0,4.3729,0.0952,7.9776,8.3162
2013-10-29 14:30:00.0,4.3827,0.0896,8.0136,8.6626
2013-10-29 15:00:00.0,4.1197,0.0813,7.9878,8.7625
2013-10-29 15:30:00.0,4.1189,0.0813,7.9878,8.0682
2013-10-29 16:00:00.0,4.1185,0.0846,7.7897,8.1179
2013-10-29 16:30:00.0,4.1162,0.0863,7.6459,8.0703
2013-10-29 17:00:00.0,3.967,0.0915,7.6253,8.0929
2013-10-29 17:30:00.0,3.9693,0.0932,7.597,8.1437
2013-10-29 18:00:00.0,3.9682,0.0908,7.6108,8.0671
2013-10-29 18:30:00.0,3.9666,0.0882,7.63,8.2414
2013-10-29 19:00:00.0,3.8414,0.0857,7.8721,8.6594
2013-10-29 19:30:00.0,3.8417,0.0821,7.8905,8.7098
2013-10-29 20:00:00.0,3.8398,0.0815,7.8935,9.0581
2013-10-29 20:30:00.0,3.8414,0.0795,7.9037,8.5119
2013-10-29 21:00:00.0,3.7935,0.0776,7.9015,8.2904
2013-10-29 21:30:00.0,3.7942,0.0778,7.9205,7.9948
2013-10-29 22:00:00.0,3.7939,0.0771,7.5627,7.9948
2013-10-29 22:30:00.0,3.7946,0.0764,7.5514,8.0907
2013-10-29 23:00:00.0,3.5881,0.0789,7.5665,8.0925
2013-10-29 23:30:00.0,3.5885,0.0826,7.63,8.3376
2013-10-30 00:00:00.0,3.587,0.0852,7.7127,8.2653
2013-10-30 00:30:00.0,3.587,0.0896,7.7432,8.2138
2013-10-30 01:00:00.0,3.4774,0.0824,7.7581,8.216
2013-10-30 01:30:00.0,3.477,0.0809,7.763,8.1913
2013-10-30 02:00:00.0,3.4774,0.1001,7.7641,8.1658
2013-10-30 02:30:00.0,3.4763,0.1215,7.7655,8.1651
2013-10-30 03:00:00.0,3.5077,0.1487,7.7726,8.1905
2013-10-30 03:30:00.0,3.5096,0.132,7.7935,8.2123
2013-10-30 04:00:00.0,3.5088,0.1829,7.8232,8.2388
2013-10-30 04:30:00.0,3.5092,0.1829,7.8372,8.2141
2013-10-30 05:00:00.0,3.6203,0.2169,7.8474,8.115
2013-10-30 05:30:00.0,3.6199,0.1843,7.8446,8.0656
2013-10-30 06:00:00.0,3.6211,0.128,7.8446,8.1168
2013-10-30 06:30:00.0,3.6192,0.1277,7.8545,8.3115
2013-10-30 07:00:00.0,3.7558,0.1175,7.8812,8.3365
2013-10-30 07:30:00.0,3.7554,0.1189,7.9007,8.286
2013-10-30 08:00:00.0,3.7538,0.1246,7.8952,8.2879
2013-10-30 08:30:00.0,3.7554,0.1151,7.8908,8.3118
2013-10-30 09:00:00.0,3.8575,0.1012,7.8979,8.2853
2013-10-30 09:30:00.0,3.8571,0.1064,7.9032,8.285
2013-10-30 10:00:00.0,3.8567,0.0902,7.8996,8.2614
2013-10-30 10:30:00.0,3.8575,0.0864,7.9034,8.4378
2013-10-30 11:00:00.0,4.1181,0.0831,7.9054,8.4106
2013-10-30 11:30:00.0,4.1189,0.0796,7.9059,8.3845
2013-10-30 12:00:00.0,4.1189,0.0776,7.901,8.3601
2013-10-30 12:30:00.0,4.1189,0.0769,7.8897,8.3612
2013-10-30 13:00:00.0,4.1429,0.0764,7.8867,8.3387
2013-10-30 13:30:00.0,4.1429,0.0765,7.8864,8.3398
2013-10-30 14:00:00.0,4.1421,0.0757,7.8743,8.3118
2013-10-30 14:30:00.0,4.1425,0.0769,7.8718,8.3358
2013-10-30 15:00:00.0,4.1028,0.0795,7.8666,8.314
2013-10-30 15:30:00.0,4.1028,0.095,7.8617,8.3369
2013-10-30 16:00:00.0,4.1028,0.1064,7.8575,8.2904
2013-10-30 16:30:00.0,4.1032,0.1163,7.8383,8.2632
2013-10-30 17:00:00.0,4.2536,0.094,7.8284,8.2875
2013-10-30 17:30:00.0,4.2547,0.0833,7.824,8.2886
2013-10-30 18:00:00.0,4.2544,0.0851,7.8334,8.2871
2013-10-30 18:30:00.0,4.254,0.1019,7.8306,8.2893
2013-10-30 19:00:00.0,4.3089,0.1034,7.8232,8.2617
2013-10-30 19:30:00.0,4.3093,0.0849,7.8125,8.2367
2013-10-30 20:00:00.0,4.3089,0.0796,7.8089,8.2621
2013-10-30 20:30:00.0,4.3089,0.0777,7.8037,8.2624
2013-10-30 21:00:00.0,4.3089,0.0764,7.7982,8.2643
2013-10-30 21:30:00.0,4.3097,0.0751,7.7916,8.2388
2013-10-30 22:00:00.0,4.3097,0.1012,7.7853,8.2377
2013-10-30 22:30:00.0,4.3081,0.128,7.7625,8.2149
2013-10-30 23:00:00.0,4.1982,0.1527,7.7534,8.2374
2013-10-30 23:30:00.0,4.1974,0.1457,7.7581,8.2123
2013-10-31 00:00:00.0,4.1982,0.1163,7.7451,8.2138
2013-10-31 00:30:00.0,4.199,0.099,7.7309,8.2131
2013-10-31 01:00:00.0,4.3081,0.087,7.7265,8.2149
2013-10-31 01:30:00.0,4.3097,0.0838,7.73,8.2396
2013-10-31 02:00:00.0,4.3097,0.0826,7.7243,8.2134
2013-10-31 02:30:00.0,4.3093,0.0825,7.7333,8.2141
2013-10-31 03:00:00.0,4.4291,0.0809,7.7394,8.2116
2013-10-31 03:30:00.0,4.4287,0.08,7.7336,8.2112
2013-10-31 04:00:00.0,4.4271,0.0824,7.7243,8.2363
2013-10-31 04:30:00.0,4.4287,0.0812,7.7193,8.2112
2013-10-31 05:00:00.0,4.451,0.0907,7.7251,8.2131
2013-10-31 05:30:00.0,4.4514,0.0859,7.7289,8.2138
2013-10-31 06:00:00.0,4.4518,0.0822,7.7402,8.2123
2013-10-31 06:30:00.0,4.4522,0.0809,7.7506,8.2381
2013-10-31 07:00:00.0,4.4667,0.0784,7.7586,8.237
2013-10-31 07:30:00.0,4.4675,0.0784,7.7751,8.2381
2013-10-31 08:00:00.0,4.4679,0.0788,7.7784,8.2363
2013-10-31 08:30:00.0,4.4667,0.0771,7.7946,8.2603
2013-10-31 09:00:00.0,4.3486,0.0776,7.8026,8.2599
2013-10-31 09:30:00.0,4.3482,0.0771,7.8133,8.2606
2013-10-31 10:00:00.0,4.3486,0.0826,7.8188,8.2595
2013-10-31 10:30:00.0,4.3482,0.0862,7.827,8.2588
2013-10-31 11:00:00.0,4.5315,0.0815,7.8314,8.3852
2013-10-31 11:30:00.0,4.5315,0.0764,7.6621,8.3852
2013-10-31 12:00:00.0,4.5307,0.0745,7.8075,8.3587
2013-10-31 12:30:00.0,4.5303,0.0737,7.813,8.3609
2013-10-31 13:00:00.0,4.4275,0.0733,7.8163,8.3616
2013-10-31 13:30:00.0,4.4279,0.0731,7.8171,8.3601
2013-10-31 14:00:00.0,4.4283,0.0725,7.8182,8.3605
2013-10-31 14:30:00.0,4.4283,0.0732,7.8182,8.334
2013-10-31 15:00:00.0,4.3874,0.074,7.8171,8.3365
2013-10-31 15:30:00.0,4.3902,0.0739,7.8213,8.3612
2013-10-31 16:00:00.0,4.3886,0.074,7.8182,8.334
2013-10-31 16:30:00.0,4.3882,0.0727,7.821,8.3347
2013-10-31 17:00:00.0,4.2057,0.0719,7.8182,8.334
2013-10-31 17:30:00.0,4.2057,0.0725,7.8152,8.3329
2013-10-31 18:00:00.0,4.2061,0.0726,7.8207,8.3111
2013-10-31 18:30:00.0,4.2069,0.0727,7.8182,8.3093
2013-10-31 19:00:00.0,4.2053,0.0721,7.8163,8.3122
2013-10-31 19:30:00.0,4.2061,0.0718,7.8218,8.3111
2013-10-31 20:00:00.0,4.2053,0.0718,7.8331,8.2853
2013-10-31 20:30:00.0,4.2072,0.0726,7.8364,8.3129
2013-10-31 21:00:00.0,4.1986,0.0718,7.846,8.286
2013-10-31 21:30:00.0,4.1982,0.0718,7.8452,8.2886
2013-10-31 22:00:00.0,4.1982,0.073,7.8512,8.2857
2013-10-31 22:30:00.0,4.1982,0.0718,7.8515,8.2882
2013-10-31 23:00:00.0,4.4852,0.0727,7.8548,8.261
2013-10-31 23:30:00.0,4.4832,0.0721,7.857,8.2606
2013-11-01 00:00:00.0,4.4828,0.0727,7.8507,8.237
2013-11-01 00:30:00.0,4.4836,0.0718,7.8573,8.2359
2013-11-01 01:00:00.0,4.57,0.0731,7.865,8.2367
2013-11-01 01:30:00.0,4.5704,0.0714,7.8699,8.2388
2013-11-01 02:00:00.0,4.57,0.0706,7.8699,8.237
2013-11-01 02:30:00.0,4.57,0.0702,7.8674,8.2617
2013-11-01 03:00:00.0,4.0322,0.07,7.8619,8.2857
2013-11-01 03:30:00.0,4.031,0.0708,7.8672,8.2875
2013-11-01 04:00:00.0,4.0318,0.0701,7.8751,8.2875
2013-11-01 04:30:00.0,4.0318,0.0702,7.9087,8.285
2013-11-01 05:00:00.0,4.2218,0.0705,7.9441,8.3118
2013-11-01 05:30:00.0,4.2218,0.0709,7.9642,8.3104
2013-11-01 06:00:00.0,4.2222,0.0712,7.9785,8.3115
2013-11-01 06:30:00.0,4.2226,0.0719,7.9861,8.3104
2013-11-01 07:00:00.0,4.08,0.0713,7.9985,8.3343
2013-11-01 07:30:00.0,4.0789,0.0727,8.0068,8.3343
2013-11-01 08:00:00.0,4.0797,0.0714,8.007,8.334
2013-11-01 08:30:00.0,4.0789,0.0715,8.0024,8.334
2013-11-01 09:00:00.0,4.1024,0.0721,7.9922,8.3343
2013-11-01 09:30:00.0,4.102,0.0721,7.9977,8.3354
2013-11-01 10:00:00.0,4.1036,0.0713,7.9963,8.3333
2013-11-01 10:30:00.0,4.1024,0.0703,7.9831,8.3078
2013-11-01 11:00:00.0,4.4428,0.0694,7.9774,8.3082
2013-11-01 11:30:00.0,4.4436,0.0701,7.9051,8.285
2013-11-01 12:00:00.0,4.4448,0.0721,7.9139,8.2624
2013-11-01 12:30:00.0,4.444,0.0739,7.9111,8.2643
2013-11-01 13:00:00.0,4.3356,0.0709,7.9114,8.241
2013-11-01 13:30:00.0,4.3486,0.0709,7.9023,8.221
